MachineryFurnitureEquipment,0,0,0,0,0,0,0,0.000,0.000,18.768,30.068,36.717,1.644,1.931,1.399,30.068,0.000,0.000,0.000,36.717,0.000,0.000,0.000,1.644,0.000,0.000,0.000,1.931,0.000,0.000,0.000,1.399,0.000,0.000,0.000
ConstructionInProgress,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
GrossPropertyPlantandEquipment,0,0,0,0,0,0,0,0.000,0.000,21.035,34.303,41.538,38.405,56.848,59.529,34.303,0.000,0.000,35.750,41.538,42.556,39.051,39.194,38.405,38.548,38.496,55.728,56.848,63.843,64.490,60.500,59.529,0.000,0.000,0.000
AccumulatedDepreciation,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PropertyPlantandEquipment,0,0,0,0,0,0,0,0.000,0.000,15.381,25.663,29.842,22.583,36.942,40.136,25.663,24.857,23.764,22.646,29.842,28.618,24.962,23.702,22.583,21.470,20.156,36.653,36.942,43.187,41.727,38.473,40.136,37.639,38.552,38.838
IntangibleAssets,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goodwill,0,0,0,0,0,0,0,,1141159.000000000000000,1141159.000000000000000,1141159.000000000000000,1141159.000000000000000,1141159.000000000000000,1141000.000000000000000,1141000.000000000000000,1141159.000000000000000,1141159.000000000000000,1141159.000000000000000,1141159.000000000000000,1141159.000000000000000,1141159.000000000000000,1141159.000000000000000,1141159.000000000000000,1141159.000000000000000,1141159.000000000000000,1141159.000000000000000,1141159.000000000000000,1141000.000000000000000,1141159.000000000000000,1141159.000000000000000,1141159.000000000000000,1141000.000000000000000,1141000.000000000000000,1141000.000000000000000,0.000000000000000
OtherLongTermAssets,0,0,0,0,0,0,0,0.098,0.111,92.435,109.155,84.995,57.650,26.740,20.553,109.155,98.613,97.351,93.168,84.995,77.811,68.767,61.913,57.650,48.503,44.949,29.257,26.740,24.053,21.523,21.785,20.553,20.449,20.238,19.369
TotalAssets,0,0,0,0,0,0,0,37471358.000000000000000,105154683.000000000000000,160490260.000000000000000,204477455.000000000000000,164065403.000000000000000,131637600.000000000000000,108578000.000000000000000,91282000.000000000000000,204477455.000000000000000,187529411.000000000000000,179165488.000000000000000,168129240.000000000000000,164065403.000000000000000,155197812.000000000000000,146768231.000000000000000,137816712.000000000000000,131637600.000000000000000,124212069.000000000000000,114814928.000000000000000,113547602.000000000000000,108578000.000000000000000,110240817.000000000000000,108228152.000000000000000,98866007.000000000000000,91282000.000000000000000,84226000.000000000000000,81568000.000000000000000,78252000.000000000000000
AccountsPayable,0,0,0,0,0,0,0,203.000000000000000,9452291.000000000000000,5765189.000000000000000,4718355.000000000000000,7307320.000000000000000,4723718.000000000000000,5652000.000000000000000,9051000.000000000000000,4718355.000000000000000,5274440.000000000000000,6141865.000000000000000,3973998.000000000000000,7307320.000000000000000,5640012.000000000000000,4744325.000000000000000,5190240.000000000000000,4723718.000000000000000,4484548.000000000000000,4460739.000000000000000,4963097.000000000000000,5652000.000000000000000,7121587.000000000000000,7341648.000000000000000,9156434.000000000000000,9051000.000000000000000,9241000.000000000000000,9415000.000000000000000,11447000.000000000000000
